"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","All","1","0","1","0.5","1","1","1","1","0.599447","0.400553","","","0.750641","","","","","0","0","0.249359","0.5","25.4188","24.4188","25.4188","24.4188","0.16234","0.21979","0.207547","0","0","0.750641","0.5","0","0","0","0.5","0","-7.70021E-17","1","1","0","0","0.750641","0","0","0.12468","0.12468","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","High Quality Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","High Quality Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","High Quality Liable MutOptLiability3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","High Quality Liable MutOptLiability2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","High Quality Liable MutOptLiability1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","High Quality Liable MutOptLiability0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","High Quality Liable MutOptLiability-1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","High Quality Liable MutOptLiability-2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","High Quality Liable MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","High Quality Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","High Quality Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PLiabilitySignal 1","0.1388","0","0.138842","0.189368","1","1","1","1","0.0909091","0.0915865","","","1","","","","","0","0","0","","25.0412","24.8588","25.0412","24.8588","0.1","0.114303","0.182384","0","0","1","0.0912478","0","0","0","0.190299","0","-0.502948","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PLiabilitySignal 2","0.2396","0","0.239611","0.305007","1","1","1","1","0.0909091","0.111912","","","1","","","","","0","0","0","","25.0514","24.8486","25.0514","24.8486","0.1","0.104605","0.277414","0","0","1","0.101411","0","0","0","0.294746","0","-0.0445679","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PLiabilitySignal 3","0.2431","0","0.243093","0.5","1","1","1","1","0.909091","0.298756","","","0.254035","","","","","0","0","0.745965","0.419372","25.4005","24.313","25.4005","24.313","0.286491","0.343436","0.263819","0","0","0.254035","0.909091","0","0","0","0.5","0","8.30858E-11","1","1","0","0","0.254035","0","0","0.433128","0.312837","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PLiabilitySignal 4","0.2396","0","0.239611","0.694993","1","1","1","1","0.909091","0.697685","","","0.741615","","","","","0","0","0.258385","0.699112","25.7725","24.0629","25.7725","24.0629","0.164596","0.288929","0.146603","0","0","0.741615","0.909091","0","0","0","0.705254","0","0.0445679","1","1","0","0","0.741615","0","0","0.0777449","0.18064","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PLiabilitySignal 5","0.1388","0","0.138842","0.810632","1","1","1","1","0.909091","0.873096","","","0.956006","","","","","0","0","0.043994","0.87549","25.8521","24.0369","25.8521","24.0369","0.110999","0.188253","0.118788","0","0","0.956006","0.909091","0","0","0","0.809701","0","0.502948","1","1","0","0","0.956006","0","0","0.00547773","0.0385167","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DLiabilitySignal 1","0.1388","0","0.138842","0.189368","1","1","1","1","0.126904","0.0909091","","","0.956006","","","","","0","0","0.043994","0.12451","25.0369","24.8521","25.0369","24.8521","0.110999","0.119111","0.183428","0","0","0.956006","0.0909091","0","0","0","0.190299","0","0.502948","1","1","0","0","0.956006","0","0","0.0385167","0.0054777","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DLiabilitySignal 2","0.2396","0","0.239611","0.305007","1","1","1","1","0.302315","0.0909091","","","0.741615","","","","","0","0","0.258385","0.300888","25.0629","24.7725","25.0629","24.7725","0.164596","0.152873","0.26898","0","0","0.741615","0.0909091","0","0","0","0.294746","0","0.0445679","1","1","0","0","0.741615","0","0","0.18064","0.0777449","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DLiabilitySignal 3","0.2431","0","0.243093","0.5","1","1","1","1","0.701244","0.0909091","","","0.254035","","","","","0","0","0.745965","0.580628","25.313","24.4005","25.313","24.4005","0.286491","0.307815","0.315495","0","0","0.254035","0.0909091","0","0","0","0.5","0","-8.30855E-11","1","1","0","0","0.254035","0","0","0.312837","0.433128","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DLiabilitySignal 4","0.2396","0","0.239611","0.694993","1","1","1","1","0.888088","0.909091","","","1","","","","","0","0","0","","25.8486","24.0514","25.8486","24.0514","0.1","0.277414","0.104605","0","0","1","0.898589","0","0","0","0.705254","0","-0.0445679","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DLiabilitySignal 5","0.1388","0","0.138842","0.810632","1","1","1","1","0.908413","0.909091","","","1","","","","","0","0","0","","25.8588","24.0412","25.8588","24.0412","0.1","0.182384","0.114303","0","0","1","0.908752","0","0","0","0.809701","0","-0.502948","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PDoesntFile","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","P Files","1","0","1","0.5","1","1","1","1","0.599447","0.400553","","","0.750641","","","","","0","0","0.249359","0.5","25.4188","24.4188","25.4188","24.4188","0.16234","0.21979","0.207547","0","0","0.750641","0.5","0","0","0","0.5","0","-7.70021E-17","1","1","0","0","0.750641","0","0","0.12468","0.12468","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DDoesntAnswer","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","D Answers","1","0","1","0.5","1","1","1","1","0.599447","0.400553","","","0.750641","","","","","0","0","0.249359","0.5","25.4188","24.4188","25.4188","24.4188","0.16234","0.21979","0.207547","0","0","0.750641","0.5","0","0","0","0.5","0","-7.70021E-17","1","1","0","0","0.750641","0","0","0.12468","0.12468","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Settles1","0.7506","0","0.750641","0.5","1","1","1","1","0.496585","0.503415","","","1","","","","","0","0","0","","25.45","24.45","25.45","24.45","0.1","0.174525","0.174525","0","0","1","0.5","0","0","0","0.5","0","-0.197507","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DoesntSettle1","0.2494","0","0.249359","0.5","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0.5","25.325","24.325","25.325","24.325","0.35","0.356049","0.306953","0","0","0","","0","0","0","0.5","0","0.594551","1","1","0","0","0","0","0","0.5","0.5","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PAbandons1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PDoesntAbandon1","0.2494","0","0.249359","0.5","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0.5","25.325","24.325","25.325","24.325","0.35","0.356049","0.306953","0","0","0","","0","0","0","0.5","0","0.594551","1","1","0","0","0","0","0","0.5","0.5","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DDefaults1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DDoesntDefault1","0.2494","0","0.249359","0.5","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0.5","25.325","24.325","25.325","24.325","0.35","0.356049","0.306953","0","0","0","","0","0","0","0.5","0","0.594551","1","1","0","0","0","0","0","0.5","0.5","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","POrDQuits1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","P Loses","0.1247","0","0.12468","0.445107","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0","24.825","24.825","24.825","24.825","0.35","0.0981913","0.515715","0","0","0","","0","0","0","0.438907","0","0.594551","1","1","0","0","0","0","0","1","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","P Wins","0.1247","0","0.12468","0.554893","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","1","25.825","23.825","25.825","23.825","0.35","0.613907","0.0981913","0","0","0","","0","0","0","0.561093","0","0.594551","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Round 1 P 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.378453","0","0","0","0","0","0","0","0","0.621547"
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Round 1 P 1 PLiabilitySignal 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.138842","1","0","0","0","0","0","0","0","0","0"
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Round 1 P 1 PLiabilitySignal 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.239611","1","0","0","0","0","0","0","0","0","0"
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Round 1 P 1 PLiabilitySignal 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.243093","0","0","0","0","0","0","0","0","0","1"
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Round 1 P 1 PLiabilitySignal 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.239611","0","0","0","0","0","0","0","0","0","1"
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Round 1 P 1 PLiabilitySignal 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.138842","0","0","0","0","0","0","0","0","0","1"
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Round 1 D 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.621547","0","0","0","0","0","0","0","0","0.378453"
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Round 1 D 1 DLiabilitySignal 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.138842","1","0","0","0","0","0","0","0","0","0"
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Round 1 D 1 DLiabilitySignal 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.239611","1","0","0","0","0","0","0","0","0","0"
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Round 1 D 1 DLiabilitySignal 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.243093","1","0","0","0","0","0","0","0","0","0"
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Round 1 D 1 DLiabilitySignal 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.239611","0","0","0","0","0","0","0","0","0","1"
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Round 1 D 1 DLiabilitySignal 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.138842","0","0","0","0","0","0","0","0","0","1"
