"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","All","1","0","1","0.589177","1","0.351901","1","1","0.60428","0.454545","","","0.235979","","","","","0","0.0765953","0.039327","0.333847","25.6254","24.0649","25.6254","24.0649","0.309707","0.103775","0.316699","0","0","0.235979","0.454545","0","0.0765953","0","0.9","0","-3.68677E-17","1","0.351901","0","0.648099","0.235979","0","0.0765953","0.0261976","0.0131291","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Not Liable MutOptLiability1","0.0227","0","0.0226519","0.38558","1","0.802799","1","1","0.622515","0.454545","","","0.506139","","","","","0","0.0942896","0.202371","0.249983","25.271","24.1661","25.271","24.1661","0.56293","0.833888","0","0","0","0.506139","0.454545","0","0.0942896","0","0","0","1","1","0.802799","0","0.197201","0.506139","0","0.0942896","0.151781","0.0505891","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Not Liable MutOptLiability0","0.051","0","0.0510458","0.387829","1","0.695703","1","1","0.505437","0.454545","","","0.617811","","","","","0","0.0778922","0","","25.463","24.1978","25.463","24.1978","0.339141","0.802153","0","0","0","0.617811","0.454545","0","0.0778922","0","0","0","0","1","0.695703","0","0.304297","0.617811","0","0.0778922","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Not Liable MutOptLiability-1","0.0227","0","0.0226519","0.38558","1","0.55635","1","1","0.454545","0.454545","","","0.55635","","","","","0","0","0","","25.4965","24.1922","25.4965","24.1922","0.31127","0.807806","0","0","0","0.55635","0.454545","0","0","0","0","0","-1","1","0.55635","0","0.44365","0.55635","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Not Liable MutOptLiability-2","0.0018","0","0.00180231","0.434597","1","0.235262","1","1","0.454545","0.454545","","","0.235262","","","","","0","0","0","","25.6717","24.0813","25.6717","24.0813","0.247052","0.918728","0","0","0","0.235262","0.454545","0","0","0","0","0","-2","1","0.235262","0","0.764738","0.235262","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Not Liable MutOptLiability-3","2.3E-5","0","2.29059E-05","0.459683","1","0","1","1","","","","","0","","","","","0","0","0","","25.8","24","25.8","24","0.2","1","0","0","0","0","","0","0","0","0","0","-3","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Not Liable MutOptLiability-4","4.3E-8","0","4.25758E-08","0.49171","1","0","1","1","","","","","0","","","","","0","0","0","","25.8","24","25.8","24","0.2","1","0","0","0","0","","0","0","0","0","0","-4","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Truly Not Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","High Quality","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","High Quality Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","High Quality Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","High Quality Liable MutOptLiability3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","High Quality Liable MutOptLiability2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","High Quality Liable MutOptLiability1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","High Quality Liable MutOptLiability0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","High Quality Liable MutOptLiability-1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","High Quality Liable MutOptLiability-2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","High Quality Liable MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","High Quality Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","High Quality Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PLiabilitySignal 1","0.07","0","0.0700428","0.198545","1","0.970188","1","1","0.454545","0.454545","","","0.970188","","","","","0","0","0","","25.2708","24.3352","25.2708","24.3352","0.394038","0.212295","0.493344","0","0","0.970188","0.454545","0","0","0","0.678995","0","-0.545324","1","0.970188","0","0.0298121","0.970188","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PLiabilitySignal 2","0.1609","0","0.160921","0.332087","1","0.819566","1","1","0.454545","0.454545","","","0.819566","","","","","0","0","0","","25.353","24.2831","25.353","24.2831","0.363913","0.146184","0.504231","0","0","0.819566","0.454545","0","0","0","0.789976","0","-0.174015","1","0.819566","0","0.180434","0.819566","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PLiabilitySignal 3","0.2431","0","0.243093","0.523635","1","0.448222","1","1","0.758333","0.454545","","","0.14866","","","","","0","0.163561","0.136","0.298493","25.5555","24.0188","25.5555","24.0188","0.425645","0.149825","0.387507","0","0","0.14866","0.454545","0","0.163561","0","0.9","0","-0.117737","1","0.448222","0","0.551778","0.14866","0","0.163561","0.0954051","0.0405951","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PLiabilitySignal 4","0.3183","0","0.318301","0.708683","1","0.122449","1","1","0.909091","0.454545","","","0","","","","","0","0.103192","0.019257","0.515286","25.781","23.9752","25.781","23.9752","0.243746","0.0716524","0.208091","0","0","0","","0","0.103192","0","0.955624","0","-0.0208756","1","0.122449","0","0.877551","0","0","0.103192","0.00933397","0.0099227","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PLiabilitySignal 5","0.2076","0","0.207641","0.813727","1","0.0198657","1","1","0.909091","0.454545","","","0","","","","","0","0.0192083","0.000657","0.749243","25.7995","23.9959","25.7995","23.9959","0.204631","0.0296316","0.195369","0","0","0","","0","0.0192083","0","0.974551","0","0.488653","1","0.0198657","0","0.980134","0","0","0.0192083","0.00016485","0.0004926","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","DLiabilitySignal 1","0.07","0","0.0700428","0.198545","1","1","1","1","0.472368","0.454545","","","0.96079","","","","","0","0","0.03921","0.140373","25.2226","24.3382","25.2226","24.3382","0.43921","0.214638","0.531105","0","0","0.96079","0.454545","0","0","0","0.678995","0","0.545324","1","1","0","0","0.96079","0","0","0.0337057","0.005504","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","DLiabilitySignal 2","0.1609","0","0.160921","0.332087","1","1","1","1","0.557872","0.454545","","","0.772682","","","","","0","0","0.227318","0.348372","25.1168","24.2559","25.1168","24.2559","0.627318","0.197056","0.704808","0","0","0.772682","0.454545","0","0","0","0.789976","0","0.174015","1","1","0","0","0.772682","0","0","0.148127","0.0791913","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","DLiabilitySignal 3","0.2431","0","0.243093","0.523635","1","0.49749","1","1","0.742433","0.454545","","","0.182404","","","","","0","0.315086","0","","25.7005","24","25.7005","24","0.299498","0.154762","0.266458","0","0","0.182404","0.454545","0","0.315086","0","0.9","0","0.117737","1","0.49749","0","0.50251","0.182404","0","0.315086","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","DLiabilitySignal 4","0.3183","0","0.318301","0.708683","1","0","1","1","","","","","0","","","","","0","0","0","","25.8","24","25.8","24","0.2","0.0443758","0.191125","0","0","0","","0","0","0","0.955624","0","0.0208756","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","DLiabilitySignal 5","0.2076","0","0.207641","0.813727","1","0","1","1","","","","","0","","","","","0","0","0","","25.8","24","25.8","24","0.2","0.0254492","0.19491","0","0","0","","0","0","0","0.974551","0","-0.488653","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PDoesntFile","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","P Files","1","0","1","0.589177","1","0.351901","1","1","0.60428","0.454545","","","0.235979","","","","","0","0.0765953","0.039327","0.333847","25.6254","24.0649","25.6254","24.0649","0.309707","0.103775","0.316699","0","0","0.235979","0.454545","0","0.0765953","0","0.9","0","-3.68677E-17","1","0.351901","0","0.648099","0.235979","0","0.0765953","0.0261976","0.0131291","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","DDoesntAnswer","0.6481","0","0.648099","0.707459","1","0","1","1","","","","","0","","","","","0","0","0","","25.8","24","25.8","24","0.2","0.0487963","0.190241","0","0","0","","0","0","0","0.951204","0","-0.124113","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","D Answers","0.3519","0","0.351901","0.371335","1","1","1","1","0.60428","0.454545","","","0.670583","","","","","0","0.217662","0.111755","0.333847","25.3039","24.1843","25.3039","24.1843","0.511755","0.20503","0.5496","0","0","0.670583","0.454545","0","0.217662","0","0.805698","0","0.22858","1","1","0","0","0.670583","0","0.217662","0.074446","0.037309","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Settles1","0.236","0","0.235979","0.300023","1","1","1","1","0.454545","0.454545","","","1","","","","","0","0","0","","25.2545","24.3455","25.2545","24.3455","0.4","0.156192","0.56757","0","0","1","0.454545","0","0","0","0.761374","0","-0.0375504","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","DoesntSettle1","0.1159","0","0.115922","0.516504","1","1","1","1","0.909091","0.454545","","","0","","","","","0","0.660749","0.339251","0.333847","25.4044","23.8564","25.4044","23.8564","0.739251","0.304449","0.51302","0","0","0","","0","0.660749","0","0.895926","0","0.770333","1","1","0","0","0","0","0.660749","0.225993","0.113258","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PAbandons1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","PDoesntAbandon1","0.1159","0","0.115922","0.516504","1","1","1","1","0.909091","0.454545","","","0","","","","","0","0.660749","0.339251","0.333847","25.4044","23.8564","25.4044","23.8564","0.739251","0.304449","0.51302","0","0","0","","0","0.660749","0","0.895926","0","0.770333","1","1","0","0","0","0","0.660749","0.225993","0.113258","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","DDefaults1","0.0766","0","0.0765953","0.564858","1","1","1","1","0.909091","0.454545","","","0","","","","","0","1","0","","25.8","23.8","25.8","23.8","0.4","0.282044","0.183591","0","0","0","","0","1","0","0.917956","0","0.532971","1","1","0","0","0","0","1","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","DDoesntDefault1","0.0393","0","0.0393267","0.422326","1","1","1","1","0.909091","0.454545","","","0","","","","","0","0","1","0.333847","24.6338","23.9662","24.6338","23.9662","1.4","0.348086","1.15464","0","0","0","","0","0","0","0.853019","0","1.23264","1","1","0","0","0","0","0","0.666153","0.333847","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","POrDQuits1","0.0766","0","0.0765953","0.564858","1","1","1","1","0.909091","0.454545","","","0","","","","","0","1","0","","25.8","23.8","25.8","23.8","0.4","0.282044","0.183591","0","0","0","","0","1","0","0.917956","0","0.532971","1","1","0","0","0","0","1","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","P Loses","0.0262","0","0.0261976","0.393876","1","1","1","1","0.909091","0.454545","","","0","","","","","0","0","1","0","24.3","24.3","24.3","24.3","1.4","0.114148","1.42278","0","0","0","","0","0","0","0.836932","0","1.20614","1","1","0","0","0","0","0","1","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","P Wins","0.0131","0","0.0131291","0.479094","1","1","1","1","0.909091","0.454545","","","0","","","","","0","0","1","1","25.3","23.3","25.3","23.3","1.4","0.814882","0.619582","0","0","0","","0","0","0","0.885118","0","1.28551","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Round 1 P 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0.670583","0","0","0","0","0.329417"
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Round 1 P 1 PLiabilitySignal 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.193108","0","0","0","0","1","0","0","0","0","0"
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Round 1 P 1 PLiabilitySignal 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.374781","0","0","0","0","1","0","0","0","0","0"
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Round 1 P 1 PLiabilitySignal 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.309632","0","0","0","0","0.331667","0","0","0","0","0.668333"
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Round 1 P 1 PLiabilitySignal 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.110758","0","0","0","0","0","0","0","0","0","1"
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Round 1 P 1 PLiabilitySignal 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0117219","0","0","0","0","0","0","0","0","0","1"
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Round 1 D 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","1","0","0","0","0","0"
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Round 1 D 1 DLiabilitySignal 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.199042","0","0","0","0","1","0","0","0","0","0"
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Round 1 D 1 DLiabilitySignal 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.457292","0","0","0","0","1","0","0","0","0","0"
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Round 1 D 1 DLiabilitySignal 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.343667","0","0","0","0","1","0","0","0","0","0"
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Round 1 D 1 DLiabilitySignal 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ptl0.9","9.991E-07","0.2866","Round 1 D 1 DLiabilitySignal 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","",""
