"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","PBargains2","DBargains2","POffer2","DOffer2","POfferMixedness2","DOfferMixedness2","Settles2","PBet2","DBet2","PBetMixedness2","DBetMixedness2","PAbandons2","DDefaults2","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","SettlesBR2","PAbandonsBR2","DDefaultsBR2","P Loses","P Wins","Round 1 P 1-All","P1 0.17  ","P1 0.33  ","P1 0.5  ","P1 0.67  ","P1 0.83  ","Round 1 D 1-All","D1 0.17  ","D1 0.33  ","D1 0.5  ","D1 0.67  ","D1 0.83  ","Round 2 P 2-All","P2 0.17  ","P2 0.33  ","P2 0.5  ","P2 0.67  ","P2 0.83  ","Round 2 D 2-All","D2 0.17  ","D2 0.33  ","D2 0.5  ","D2 0.67  ","D2 0.83  "
"Single","0.09276","0.9977","All","1","0","1","0.5","1","0.944","1","1","0.516596","0.46822","0.138606","0.138904","0.544","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.094","","","","","0","0","0.306","1","1021580","919197","1021580","919197","59220","32846.7","31613.3","0","0","0.638","49033.4","0","0","0","0.998","0","0","1","0.944","0","0.056","0.544","0","0","0.094","0","0","0","0.306","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PDamagesSignal5","0.152","0","0.152","0.5","1","0.855263","1","1","0.674359","0.584615","0.127537","0.143672","0.421053","","","","","0","0","1","1","0.747475","0.494949","0.0990933","0.121075","0.0789474","","","","","0","0","0.355263","1","1043790","897588","1043790","897588","58618.4","17149.1","46381.6","0","0","0.5","63377.2","0","0","0","0.986842","0","0","1","0.855263","0","0.144737","0.421053","0","0","0.0789474","0","0","0","0.355263","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DDamagesSignal1","0.17","0","0.17","0.5","1","1","1","1","0.427451","0.329412","0.142042","0.127537","0.482353","","","","","0","0","1","1","0.454545","0.268939","0.12084","0.0990867","0.0941176","","","","","0","0","0.423529","1","996765","935000","996765","935000","68235.3","54705.9","19451","0","0","0.576471","37244.9","0","0","0","1","0","0","1","1","0","0","0.482353","0","0","0.0941176","0","0","0","0.423529","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DDamagesSignal2","0.216","0","0.216","0.5","1","1","1","1","0.450617","0.345679","0.142037","0.129793","0.462963","","","","","0","0","1","1","0.548851","0.298851","0.121552","0.117438","0.12963","","","","","0","0","0.407407","1","1003800","927870","1003800","927870","68333.3","48287","24243.8","0","0","0.592593","39062.5","0","0","0","1","0","0","1","1","0","0","0.462963","0","0","0.12963","0","0","0","0.407407","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DDamagesSignal3","0.212","0","0.212","0.5","1","1","1","1","0.534591","0.487421","0.138445","0.153769","0.622642","","","","","0","0","1","1","0.641667","0.3625","0.11528","0.129638","0.0754717","","","","","0","0","0.301887","1","1021230","918396","1021230","918396","60377.4","32594.3","30456","0","0","0.698113","49324.3","0","0","0","1","0","0","1","1","0","0","0.622642","0","0","0.0754717","0","0","0","0.301887","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DDamagesSignal4","0.246","0","0.246","0.5","1","1","1","1","0.584011","0.584011","0.135145","0.142418","0.626016","","","","","0","0","1","1","0.699275","0.525362","0.11231","0.116257","0.113821","","","","","0","0","0.260163","1","1032070","908902","1032070","908902","59024.4","18374","46029.8","0","0","0.739837","56593.4","0","0","0","0.99187","0","0","1","1","0","0","0.626016","0","0","0.113821","0","0","0","0.260163","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DDamagesSignal5","0.156","0","0.156","0.5","1","0.641026","1","1","0.606667","0.643333","0.13421","0.137746","0.487179","","","","","0","0","1","1","0.763889","0.597222","0.107745","0.11989","0.0384615","","","","","0","0","0.115385","1","1057200","907286","1057200","907286","35512.8","10769.2","33440.2","0","0","0.525641","61382.1","0","0","0","0.987179","0","0","1","0.641026","0","0.358974","0.487179","0","0","0.0384615","0","0","0","0.115385","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptDamages5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptDamages4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptDamages3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptDamages2","0.084","0","0.084","0.5","1","1","1","1","0.619048","0.376984","0.135837","0.137711","0.238095","","","","","0","0","1","1","0.692708","0.328125","0.115577","0.115537","0.0238095","","","","","0","0","0.738095","1","1012660","902341","1012660","902341","85000","44206.3","40912.7","0","0","0.261905","53787.9","0","0","0","1","0","0","1","1","0","0","0.238095","0","0","0.0238095","0","0","0","0.738095","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptDamages1","0.24","0","0.24","0.5","1","1","1","1","0.551389","0.443056","0.138098","0.137753","0.466667","","","","","0","0","1","1","0.630208","0.351562","0.116009","0.115692","0.0833333","","","","","0","0","0.45","1","1014350","916153","1014350","916153","69500","37097.2","37375","0","0","0.55","51010.1","0","0","0","1","0","0","1","1","0","0","0.466667","0","0","0.0833333","0","0","0","0.45","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptDamages0","0.36","0","0.36","0.5","1","0.938889","1","1","0.515779","0.467456","0.136984","0.137152","0.544444","","","","","0","0","1","1","0.575117","0.399061","0.1174","0.113763","0.1","","","","","0","0","0.294444","1","1021320","920148","1021320","920148","58527.8","32203.7","32222.2","0","0","0.644444","48347.7","0","0","0","1","0","0","1","0.938889","0","0.0611111","0.544444","0","0","0.1","0","0","0","0.294444","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptDamages-1","0.218","0","0.218","0.5","1","0.899083","1","1","0.47619","0.503401","0.141123","0.14074","0.642202","","","","","0","0","1","1","0.464286","0.410714","0.120621","0.11974","0.146789","","","","","0","0","0.110092","1","1028300","924220","1028300","924220","47477.1","27905.2","25871.6","0","0","0.788991","48255.8","0","0","0","0.990826","0","0","1","0.899083","0","0.100917","0.642202","0","0","0.146789","0","0","0","0.110092","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptDamages-2","0.098","0","0.098","0.5","1","0.877551","1","1","0.414729","0.550388","0.143366","0.145974","0.77551","","","","","0","0","1","1","0.5","0.433333","0.120326","0.122374","0.0408163","","","","","0","0","0.061224","1","1032960","926429","1032960","926429","40612.2","26054.4","20068","0","0","0.816327","48125","0","0","0","1","0","0","1","0.877551","0","0.122449","0.77551","0","0","0.0408163","0","0","0","0.0612245","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptDamages-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptDamages-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptDamages-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PSignal Liab 1 Dam 1","0.166","0","0.166","0.5","1","1","1","1","0.391566","0.365462","0.137746","0.134014","0.578313","","","","","0","0","1","1","0.366667","0.295238","0.119839","0.108156","0.192771","","","","","0","0","0.228916","1","1002370","938112","1002370","938112","59518.1","49839.4","15241","0","0","0.771084","37369.8","0","0","0","1","0","0","1","1","0","0","0.578313","0","0","0.192771","0","0","0","0.228916","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PSignal Liab 1 Dam 2","0.232","0","0.232","0.5","1","1","1","1","0.41523","0.409483","0.142418","0.135971","0.689655","","","","","0","0","1","1","0.458333","0.291667","0.116257","0.111435","0.0775862","","","","","0","0","0.232759","1","1008780","934928","1008780","934928","56293.1","44109.2","18002.9","0","0","0.767241","42509.4","0","0","0","1","0","0","1","1","0","0","0.689655","0","0","0.0775862","0","0","0","0.232759","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PSignal Liab 1 Dam 3","0.194","0","0.194","0.5","1","0.938144","1","1","0.514652","0.461538","0.153769","0.138917","0.505155","","","","","0","0","1","1","0.634921","0.337302","0.129638","0.115301","0.0515464","","","","","0","0","0.381443","1","1020770","916959","1020770","916959","62268","31838.5","33728.5","0","0","0.556701","50463","0","0","0","1","0","0","1","0.938144","0","0.0618557","0.505155","0","0","0.0515464","0","0","0","0.381443","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PSignal Liab 1 Dam 4","0.256","0","0.256","0.5","1","0.914062","1","1","0.619658","0.539886","0.129793","0.14262","0.492188","","","","","0","0","1","1","0.70679","0.438272","0.117461","0.120519","0.0859375","","","","","0","0","0.335937","1","1033070","907201","1033070","907201","59726.6","21679.7","43906.3","0","0","0.578125","58558.6","0","0","0","0.992187","0","0","1","0.914062","0","0.0859375","0.492188","0","0","0.0859375","0","0","0","0.335937","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PSignal Liab 1 Dam 5","0.152","0","0.152","0.5","1","0.855263","1","1","0.674359","0.584615","0.127537","0.143672","0.421053","","","","","0","0","1","1","0.747475","0.494949","0.0990933","0.121075","0.0789474","","","","","0","0","0.355263","1","1043790","897588","1043790","897588","58618.4","17193","46864","0","0","0.5","63377.2","0","0","0","1","0","0","1","0.855263","0","0.144737","0.421053","0","0","0.0789474","0","0","0","0.355263","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DSignal Liab 1 Dam 1","0.17","0","0.17","0.5","1","1","1","1","0.427451","0.329412","0.142042","0.127537","0.482353","","","","","0","0","1","1","0.454545","0.268939","0.12084","0.0990867","0.0941176","","","","","0","0","0.423529","1","996765","935000","996765","935000","68235.3","54705.9","19451","0","0","0.576471","37244.9","0","0","0","1","0","0","1","1","0","0","0.482353","0","0","0.0941176","0","0","0","0.423529","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DSignal Liab 1 Dam 2","0.216","0","0.216","0.5","1","1","1","1","0.450617","0.345679","0.142037","0.129793","0.462963","","","","","0","0","1","1","0.548851","0.298851","0.121552","0.117438","0.12963","","","","","0","0","0.407407","1","1003800","927870","1003800","927870","68333.3","48287","24243.8","0","0","0.592593","39062.5","0","0","0","1","0","0","1","1","0","0","0.462963","0","0","0.12963","0","0","0","0.407407","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DSignal Liab 1 Dam 3","0.212","0","0.212","0.5","1","1","1","1","0.534591","0.487421","0.138445","0.153769","0.622642","","","","","0","0","1","1","0.641667","0.3625","0.11528","0.129638","0.0754717","","","","","0","0","0.301887","1","1021230","918396","1021230","918396","60377.4","32594.3","30456","0","0","0.698113","49324.3","0","0","0","1","0","0","1","1","0","0","0.622642","0","0","0.0754717","0","0","0","0.301887","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DSignal Liab 1 Dam 4","0.246","0","0.246","0.5","1","1","1","1","0.584011","0.584011","0.135145","0.142418","0.626016","","","","","0","0","1","1","0.699275","0.525362","0.11231","0.116257","0.113821","","","","","0","0","0.260163","1","1032070","908902","1032070","908902","59024.4","18401.1","46327.9","0","0","0.739837","56593.4","0","0","0","1","0","0","1","1","0","0","0.626016","0","0","0.113821","0","0","0","0.260163","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DSignal Liab 1 Dam 5","0.156","0","0.156","0.5","1","0.641026","1","1","0.606667","0.643333","0.13421","0.137746","0.487179","","","","","0","0","1","1","0.763889","0.597222","0.107745","0.11989","0.0384615","","","","","0","0","0.115385","1","1057200","907286","1057200","907286","35512.8","10769.2","33440.2","0","0","0.525641","61382.1","0","0","0","0.987179","0","0","1","0.641026","0","0.358974","0.487179","0","0","0.0384615","0","0","0","0.115385","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PDoesntFile","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","P Files","1","0","1","0.5","1","0.944","1","1","0.516596","0.46822","0.138606","0.138904","0.544","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.094","","","","","0","0","0.306","1","1021580","919197","1021580","919197","59220","32846.7","31613.3","0","0","0.638","49033.4","0","0","0","0.998","0","0","1","0.944","0","0.056","0.544","0","0","0.094","0","0","0","0.306","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DDoesntAnswer","0.056","0","0.056","0.5","1","0","1","1","","","","","0","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1095000","900000","1095000","900000","5000","12500","3035.71","0","0","0","","0","0","0","0.964286","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","D Answers","0.944","0","0.944","0.5","1","1","1","1","0.516596","0.46822","0.138606","0.138904","0.576271","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.0995763","","","","","0","0","0.324153","1","1017230","920335","1017230","920335","62436.4","34053.7","33308.6","0","0","0.675847","49033.4","0","0","0","1","0","0","1","1","0","0","0.576271","0","0","0.0995763","0","0","0","0.324153","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Settles1","0.544","0","0.544","0.5","1","1","1","1","0.440564","0.548407","0.138963","0.139956","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1029450","930551","1029450","930551","40000","24595.6","23602.9","0","0","1","49448.5","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DoesntSettle1","0.4","0","0.4","0.5","1","1","1","1","0.62","0.359167","0.13812","0.137473","0","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.235","","","","","0","0","0.765","1","1000610","906442","1000610","906442","92950","46916.7","46508.3","0","0","0.235","46631.2","0","0","0","1","0","0","1","1","0","0","0","0","0","0.235","0","0","0","0.765","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PAbandons1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PDoesntAbandon1","0.4","0","0.4","0.5","1","1","1","1","0.62","0.359167","0.13812","0.137473","0","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.235","","","","","0","0","0.765","1","1000610","906442","1000610","906442","92950","46916.7","46508.3","0","0","0.235","46631.2","0","0","0","1","0","0","1","1","0","0","0","0","0","0.235","0","0","0","0.765","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DDefaults1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DDoesntDefault1","0.4","0","0.4","0.5","1","1","1","1","0.62","0.359167","0.13812","0.137473","0","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.235","","","","","0","0","0.765","1","1000610","906442","1000610","906442","92950","46916.7","46508.3","0","0","0.235","46631.2","0","0","0","1","0","0","1","1","0","0","0","0","0","0.235","0","0","0","0.765","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","POrDQuits1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Settles2","0.094","0","0.094","0.5","1","1","1","1","0.606383","0.37234","0.13718","0.137758","0","","","","","0","0","1","1","0.43617","0.496454","0.116994","0.116198","1","","","","","0","0","0","","1011630","918369","1011630","918369","70000","37943.3","34078","0","0","1","46631.2","0","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DoesntSettle2","0.306","0","0.306","0.5","1","1","1","1","0.624183","0.35512","0.138408","0.137385","0","","","","","0","0","1","1","0.642702","0.337691","0.117246","0.115568","0","","","","","0","0","1","1","997222","902778","997222","902778","100000","49673.2","50326.8","0","0","0","","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PAbandons2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PDoesntAbandon2","0.306","0","0.306","0.5","1","1","1","1","0.624183","0.35512","0.138408","0.137385","0","","","","","0","0","1","1","0.642702","0.337691","0.117246","0.115568","0","","","","","0","0","1","1","997222","902778","997222","902778","100000","49673.2","50326.8","0","0","0","","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DDefaults2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DDoesntDefault2","0.306","0","0.306","0.5","1","1","1","1","0.624183","0.35512","0.138408","0.137385","0","","","","","0","0","1","1","0.642702","0.337691","0.117246","0.115568","0","","","","","0","0","1","1","997222","902778","997222","902778","100000","49673.2","50326.8","0","0","0","","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","POrDQuits2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","P Loses","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","P Wins","0.306","0","0.306","0.5","1","1","1","1","0.624183","0.35512","0.138408","0.137385","0","","","","","0","0","1","1","0.642702","0.337691","0.117246","0.115568","0","","","","","0","0","1","1","997222","902778","997222","902778","100000","49673.2","50326.8","0","0","0","","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Round 1 P 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.0651261","0.239496","0.371849","0.216387","0.107143","","","","","","","","","","","",""
"Single","0.09276","0.9977","Round 1 P 1 PSignal Liab 1 Dam 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.205882","0.173469","0.459184","0.306122","0.0612245","0","","","","","","","","","","","",""
"Single","0.09276","0.9977","Round 1 P 1 PSignal Liab 1 Dam 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.226891","0.12963","0.425926","0.333333","0.0925926","0.0185185","","","","","","","","","","","",""
"Single","0.09276","0.9977","Round 1 P 1 PSignal Liab 1 Dam 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.186975","0","0.258427","0.505618","0.168539","0.0674157","","","","","","","","","","","",""
"Single","0.09276","0.9977","Round 1 P 1 PSignal Liab 1 Dam 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.25","0","0","0.462185","0.344538","0.193277","","","","","","","","","","","",""
"Single","0.09276","0.9977","Round 1 P 1 PSignal Liab 1 Dam 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.130252","0","0","0.177419","0.5","0.322581","","","","","","","","","","","",""
"Single","0.09276","0.9977","Round 1 D 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.113006","0.236674","0.353945","0.228145","0.0682303","","","","","",""
"Single","0.09276","0.9977","Round 1 D 1 DSignal Liab 1 Dam 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.162047","0.171053","0.486842","0.342105","0","0","","","","","",""
"Single","0.09276","0.9977","Round 1 D 1 DSignal Liab 1 Dam 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.228145","0.214953","0.401869","0.383178","0","0","","","","","",""
"Single","0.09276","0.9977","Round 1 D 1 DSignal Liab 1 Dam 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.204691","0.135417","0.125","0.4375","0.302083","0","","","","","",""
"Single","0.09276","0.9977","Round 1 D 1 DSignal Liab 1 Dam 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.277186","0.0307692","0.130769","0.307692","0.392308","0.138462","","","","","",""
"Single","0.09276","0.9977","Round 1 D 1 DSignal Liab 1 Dam 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.127932","0","0.0333333","0.283333","0.45","0.233333","","","","","",""
"Single","0.09276","0.9977","Round 2 P 2-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.01","0.19","0.265","0.3","0.235"
"Single","0.09276","0.9977","Round 2 P 2 PSignal Liab 1 Dam 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17","0.0588235","0.558824","0.264706","0.117647","0"
"Single","0.09276","0.9977","Round 2 P 2 PSignal Liab 1 Dam 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.205","0","0.463415","0.414634","0.121951","0"
"Single","0.09276","0.9977","Round 2 P 2 PSignal Liab 1 Dam 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17","0","0","0.382353","0.264706","0.352941"
"Single","0.09276","0.9977","Round 2 P 2 PSignal Liab 1 Dam 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.285","0","0","0.22807","0.403509","0.368421"
"Single","0.09276","0.9977","Round 2 P 2 PSignal Liab 1 Dam 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17","0","0","0.0294118","0.558824","0.411765"
"Single","0.09276","0.9977","Round 2 D 2-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.24","0.32","0.3","0.135","0.005"
"Single","0.09276","0.9977","Round 2 D 2 DSignal Liab 1 Dam 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.425","0.5","0.075","0","0"
"Single","0.09276","0.9977","Round 2 D 2 DSignal Liab 1 Dam 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.28","0.392857","0.446429","0.160714","0","0"
"Single","0.09276","0.9977","Round 2 D 2 DSignal Liab 1 Dam 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.195","0.230769","0.384615","0.384615","0","0"
"Single","0.09276","0.9977","Round 2 D 2 DSignal Liab 1 Dam 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.245","0","0.0816327","0.510204","0.408163","0"
"Single","0.09276","0.9977","Round 2 D 2 DSignal Liab 1 Dam 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","0","0","0.5","0.4375","0.0625"
